lat,lon,speed
41.06953900000001,23.52094900000002,104.79999999999997
41.06953100000001,23.52091500000002,104.99999999999997
41.06952500000001,23.52088100000002,104.89999999999998
41.06952,23.520847,105.2
41.069516,23.520812,105.2
41.069512,23.520778,105.4
41.069509000000004,23.520742,105.60000000000001
41.069508000000006,23.520708,105.60000000000001
41.06950700000001,23.520671999999998,105.80000000000001
41.06950700000001,23.520636999999997,105.80000000000001
41.06950900000001,23.520602999999998,105.9
41.06951100000001,23.520567999999997,106.10000000000001
41.06951400000001,23.520531999999996,106.2
41.06951800000001,23.520497999999996,106.4
41.06952300000001,23.520462999999996,106.60000000000001
41.06953000000001,23.520427999999995,106.60000000000001
41.069537000000004,23.520393999999996,107.10000000000001
41.069544,23.520358999999996,107.7
41.069553,23.520324999999996,108.2
41.069563,23.520290999999997,108.7
41.069574,23.520256999999997,109.5
41.069586,23.520224,110.1
41.069598,23.520191,110.1
41.069612,23.520158000000002,110.6
41.069626,23.520126,110.8
41.069641,23.520094,111.39999999999999
41.069657,23.520063,111.89999999999999
41.069674,23.520032,112.3
41.069691,23.520002,113.2
41.06971,23.519973,113.4
41.069729,23.519944,114.10000000000001
41.069748000000004,23.519916,114.50000000000001
41.069769,23.519889,115.20000000000002
41.06979,23.519862,115.9
41.069812,23.519836,116.20000000000002
41.069835,23.519811,116.80000000000001
41.069857999999996,23.519787,117.30000000000001
41.069880999999995,23.519763,117.80000000000001
41.069905999999996,23.519740000000002,118.20000000000002
41.06993,23.519718,118.9
41.069955,23.519696,119.7
41.069981,23.519675,120.00000000000001
41.070007,23.519654,120.80000000000001
41.070034,23.519634,121.70000000000002
41.070061,23.519614,122.10000000000004
41.070087,23.519594,122.80000000000003
41.070115,23.519574000000002,123.70000000000003
41.070142000000004,23.519553000000002,124.00000000000003
41.07016900000001,23.519533000000003,124.80000000000003
41.07019600000001,23.519511,125.80000000000003
41.07022300000001,23.519489,126.00000000000004
41.07024900000001,23.519466,126.60000000000002
41.070276000000014,23.519442,127.30000000000004
41.070302,23.519417,127.39999999999999
41.070327,23.519391000000002,128.1
41.070352,23.519364000000003,128.29999999999998
41.070377,23.519337000000004,128.29999999999998
41.070401000000004,23.519309000000003,127.89999999999996
41.070424,23.519280000000002,128.09999999999997
41.070447,23.519250000000003,127.39999999999996
41.070469,23.519220000000004,127.09999999999997
41.07049,23.519188000000003,127.09999999999997
41.070510999999996,23.519156000000002,126.69999999999996
41.07053,23.519123000000004,126.69999999999996
41.070549,23.519090000000006,126.39999999999995
41.070568,23.519056000000006,126.29999999999997
41.070585,23.519021000000006,125.99999999999996
41.070601,23.518985000000004,125.59999999999998
41.070617000000006,23.518949000000003,125.89999999999995
41.070632,23.518913,125.79999999999997
41.070646,23.518875,125.99999999999996
41.070659000000006,23.518837,126.59999999999997
41.07067200000001,23.518799,126.89999999999998
41.07068300000001,23.518759000000003,127.29999999999995
41.07069400000001,23.518719000000004,127.89999999999996
41.07070400000001,23.518679000000006,128.09999999999997
41.07071300000001,23.518638000000006,128.69999999999996
41.07072200000001,23.518597000000007,129.19999999999996
41.07072900000001,23.518555000000006,129.79999999999995
41.07073700000001,23.518513000000006,129.99999999999994
41.07074300000001,23.518471000000005,131.09999999999994
41.070749000000006,23.518428000000004,131.49999999999994
41.070755000000005,23.518385000000002,132.09999999999994
41.070759,23.518341000000003,132.59999999999994
41.070763,23.518297000000004,133.19999999999993
41.070767,23.518253000000005,133.89999999999992
41.070769,23.518209000000006,134.29999999999993
41.070771,23.518164000000006,134.89999999999992
41.070773,23.518119000000006,135.49999999999991
41.070773,23.518074000000006,136.1999999999999
41.070773,23.518029000000006,136.6999999999999
41.070773,23.517983000000005,137.0999999999999
41.070771,23.517938000000004,137.89999999999992
41.070768,23.517893000000004,137.99999999999991
41.070765,23.517847000000003,138.6999999999999
41.07076,23.517801000000002,139.3999999999999
41.070755,23.517756000000002,139.7999999999999
41.070748,23.51771,140.1999999999999
41.070741000000005,23.517665,140.6999999999999
41.07073200000001,23.51762,140.8999999999999
41.07072300000001,23.517574,141.4999999999999
41.070713000000005,23.51753,141.69999999999987
41.07070100000001,23.517485,142.09999999999988
41.070689,23.517440999999998,142.6
41.070677,23.517395999999998,143.29999999999998
41.070663,23.517352999999996,143.89999999999998
41.070648000000006,23.517307999999996,144.49999999999997
41.07063300000001,23.517264999999995,145.09999999999997
41.07061800000001,23.517220999999996,145.59999999999997
41.07060100000001,23.517177999999994,146.19999999999996
41.07058400000001,23.517134999999993,146.99999999999997
41.070566000000014,23.51709199999999,147.59999999999997
41.07054800000002,23.51704899999999,148.09999999999997
41.070529000000015,23.51700699999999,148.69999999999996
41.070509000000015,23.51696499999999,149.09999999999997
41.070489000000016,23.516922999999988,149.19999999999996
41.07046900000002,23.51688299999999,147.49999999999997
41.07044900000002,23.51684299999999,143.99999999999997
41.07042900000002,23.51680499999999,140.49999999999997
41.07041000000002,23.51676699999999,137.09999999999997
41.07039000000002,23.51673099999999,134.29999999999995
41.07037200000002,23.516694999999988,130.79999999999995
41.07035400000002,23.51666099999999,127.19999999999995
41.070336000000026,23.51662699999999,123.39999999999998
41.070319000000026,23.516594999999988,119.89999999999995
41.070303000000024,23.516562999999987,115.79999999999997
41.07028700000002,23.51653299999999,112.19999999999997
41.070272000000024,23.51650299999999,108.69999999999997
41.070258000000024,23.516473999999988,104.59999999999998
41.07024500000002,23.516445999999988,100.79999999999998
41.07023200000002,23.51641899999999,97.29999999999998
41.070219000000016,23.51639199999999,94.69999999999999
41.07020700000002,23.51636599999999,92.49999999999999
41.07019500000002,23.51634099999999,89.89999999999999
41.070185000000016,23.51631599999999,87.19999999999999
41.07017500000001,23.51629099999999,84.69999999999999
41.07016500000001,23.51626699999999,82.69999999999999
41.07015700000001,23.51624299999999,80.29999999999998
41.07014900000001,23.51621999999999,77.69999999999999
41.07014200000001,23.51619599999999,75.29999999999998
41.07013600000001,23.51617299999999,73.09999999999998
41.07013100000001,23.51615099999999,70.89999999999998
41.070127000000014,23.51612899999999,68.49999999999997
41.070124000000014,23.51610799999999,66.79999999999997
41.070121000000015,23.516085999999987,65.59999999999997
41.07012000000002,23.516064999999987,65.29999999999997
41.07012000000002,23.516042999999986,64.99999999999997
41.070121000000015,23.516021999999985,64.09999999999997
41.07012200000001,23.516000999999985,63.79999999999997
41.07012500000001,23.515979999999985,63.99999999999997
41.07012800000001,23.515958999999985,64.39999999999998
41.07013300000001,23.515938999999985,64.49999999999997
41.070138000000014,23.515917999999985,64.99999999999997
41.070145,23.515898,65.2
41.07015199999999,23.515878999999998,65.0
41.070159999999994,23.515859999999996,65.4
41.07017,23.515841999999996,66.30000000000001
41.07018,23.515823999999995,67.70000000000002
41.070191,23.515806999999995,68.00000000000001
41.070203,23.515789999999996,68.50000000000001
41.070215,23.515773999999997,69.40000000000002
41.070229,23.515758999999996,69.80000000000003
41.070243,23.515744999999995,70.50000000000003
41.070257,23.515731999999996,71.30000000000003
41.070273,23.515719999999995,71.80000000000003
41.070289,23.515708999999994,72.20000000000003
41.070306,23.515698999999994,73.20000000000003
41.070323,23.515689999999996,73.50000000000003
41.07034,23.515681999999995,74.20000000000003
41.070359,23.515674999999995,75.30000000000003
41.070377,23.515669999999993,75.70000000000003
41.070396,23.515665999999992,76.20000000000003
41.070414,23.515661999999992,77.20000000000003
41.070434,23.515659999999993,77.70000000000003
41.070453,23.515658999999992,78.30000000000003
41.070473,23.515658999999992,78.80000000000003
41.070493,23.51566099999999,79.60000000000002
41.070513,23.51566399999999,80.50000000000003
41.070533,23.51566799999999,81.10000000000002
41.070553999999994,23.515672999999992,81.60000000000002
41.070572999999996,23.515679999999993,82.00000000000003
41.070592999999995,23.515687999999994,82.90000000000003
41.070612999999994,23.515697999999993,83.60000000000004
41.070631999999996,23.515707999999993,83.90000000000003
41.070651999999995,23.515718999999994,84.70000000000003
41.070671,23.515731999999993,85.50000000000003
41.07069,23.515745999999993,86.20000000000003
41.070707999999996,23.515760999999994,86.80000000000003
41.07072599999999,23.515777999999994,87.40000000000002
41.070744999999995,23.515794999999994,88.30000000000003
41.070761999999995,23.515812999999994,89.30000000000003
41.070778999999995,23.515832999999994,89.80000000000003
41.070795999999994,23.515852999999993,90.70000000000003
41.070812,23.515873999999993,91.80000000000003
41.070828999999996,23.515895999999994,92.40000000000002
41.070845,23.515918999999993,93.20000000000002
41.070859999999996,23.515941999999992,93.90000000000002
41.070874999999994,23.515966999999993,94.90000000000002
41.07088999999999,23.515991999999994,96.10000000000002
41.07090499999999,23.516016999999994,97.20000000000002
41.07091999999999,23.516041999999995,97.70000000000002
41.07093599999999,23.516067999999994,98.90000000000002
41.07095199999999,23.516092999999994,99.70000000000002
41.070968,23.516118,100.5
41.070985,23.516143,100.3
41.071002,23.516168,100.1
41.071019,23.516192,99.89999999999999
41.071037,23.516215,101.3
41.071056,23.516237999999998,101.8
41.071075,23.51626,100.7
41.071095,23.516281,100.60000000000001
41.071115,23.516301,100.80000000000001
41.071135999999996,23.51632,100.80000000000001
41.07115699999999,23.516338,101.00000000000001
41.07117799999999,23.516356000000002,101.10000000000001
41.07119999999999,23.516372,101.2
41.07122299999999,23.516388,101.2
41.07124599999999,23.516402,101.10000000000001
41.07126899999999,23.516415,101.10000000000001
41.07129299999999,23.516427,101.10000000000001
41.07131699999999,23.516437,101.10000000000001
41.071341,23.516447,101.50000000000001
41.071366,23.516455,101.50000000000001
41.071391,23.516463,101.80000000000001
41.071416,23.516469,101.50000000000001
41.071442,23.516473,102.00000000000001
41.071467,23.516476,101.90000000000002
41.071493,23.516479,102.30000000000003
41.071518999999995,23.516479,102.70000000000003
41.071543999999996,23.516479,102.70000000000003
41.071569999999994,23.516477000000002,103.60000000000004
41.07159599999999,23.516474000000002,103.90000000000003
41.07162199999999,23.51647,104.30000000000004
41.07164799999999,23.516465,104.60000000000004
41.07167399999999,23.516459,105.00000000000004
41.071699999999986,23.516452,105.90000000000005
41.071725999999984,23.516444,106.40000000000005
41.07175299999999,23.516437,107.30000000000005
41.071778999999985,23.516431,107.40000000000005
41.07180499999998,23.516425,108.00000000000004
41.071831999999986,23.516421,108.90000000000005
41.07185899999999,23.516418,109.10000000000005
41.07188699999999,23.516416000000003,109.30000000000005
41.07191499999999,23.516415000000002,110.10000000000005
41.07194199999999,23.516416000000003,110.60000000000005
41.07196999999999,23.516416000000003,111.30000000000005
41.071997999999994,23.516418,111.50000000000006
41.072025999999994,23.516421,112.30000000000005
41.072053999999994,23.516425,112.60000000000005
41.072081999999995,23.516429000000002,113.20000000000005
41.072109999999995,23.516434000000004,114.00000000000004
41.07213899999999,23.516439000000005,114.80000000000004
41.07216799999999,23.516443000000006,115.20000000000005
41.072196999999996,23.516448,115.9
41.07222599999999,23.516451,116.30000000000003
41.07225499999999,23.516454,116.4
41.07228399999999,23.516455,117.2
41.07231299999999,23.516456,116.6
41.072341999999985,23.516455,115.80000000000003
41.07237099999998,23.516452,115.50000000000001
41.07239999999998,23.516449,115.00000000000001
41.07242899999998,23.516444,114.30000000000001
41.07245699999998,23.516438,113.9
41.07248499999998,23.516431,113.30000000000001
41.07251199999998,23.516422000000002,113.00000000000001
41.07253999999998,23.516413000000004,112.80000000000001
41.072566999999985,23.516402000000003,112.30000000000001
41.07259299999998,23.51639,111.9
41.072619999999986,23.516377000000002,112.10000000000001
41.072645999999985,23.516363000000002,112.50000000000001
41.07267199999998,23.516348,112.80000000000001
41.072696999999984,23.516331,113.50000000000001
41.072721999999985,23.516314,114.20000000000002
41.072746999999985,23.516296,114.20000000000002
41.072771999999986,23.516276,114.80000000000001
41.07279599999999,23.516255,115.10000000000001
41.07281999999999,23.516234,115.00000000000001
41.07284299999999,23.516212,115.10000000000001
41.07286599999999,23.516188,115.19999999999999
41.07288899999999,23.516164,115.9
41.07291099999999,23.516139,116.49999999999999
41.07293199999999,23.516113,116.8
41.07295399999999,23.516087000000002,117.29999999999998
41.07297399999999,23.516059000000002,117.7
41.072994999999985,23.516031,118.40000000000002
41.073014999999984,23.516002,118.69999999999999
41.073033999999986,23.515972,119.10000000000001
41.073053999999985,23.515942000000003,119.7
41.07307299999999,23.515911000000003,120.2
41.073090999999984,23.515880000000003,121.0
41.073109999999986,23.515848000000002,121.59999999999998
41.07312899999999,23.515816,122.10000000000001
41.073146999999985,23.515783000000003,122.6
41.07316499999998,23.515750000000004,123.50000000000001
41.07318399999998,23.515717000000006,124.0
41.07320199999998,23.515683000000006,124.80000000000001
41.07321999999998,23.515650000000008,125.3
41.073237999999975,23.515615000000007,125.99999999999999
41.07325599999997,23.515581000000008,126.6
41.07327399999997,23.515546000000008,127.39999999999999
41.07329199999997,23.515511000000007,128.1
41.073309999999964,23.515476000000007,128.4
41.07332799999996,23.515440000000005,129.4
41.073346,23.515404,130.1
41.073363,23.515368,130.5
41.073381,23.515331,131.3
41.073398,23.515293,131.9
41.073415,23.515256,132.1
41.073431,23.515217,133.0
41.073447,23.515178,133.8
41.073462,23.515138999999998,134.0
41.073476,23.515099,134.9
41.07349,23.515058,135.20000000000002
41.073504,23.515017,135.8
41.073516,23.514975,136.0
41.073527999999996,23.514931999999998,136.8
41.073539,23.514888999999997,137.3
41.073549,23.514844999999998,137.60000000000002
41.073558,23.514801,138.10000000000002
41.073567,23.514757,138.60000000000002
41.073573999999994,23.514712,139.00000000000003
41.07358099999999,23.514667,139.60000000000002
41.07358699999999,23.514620999999998,140.00000000000003
41.07359299999999,23.514574999999997,140.70000000000002
41.07359799999999,23.514528999999996,141.20000000000002
41.07360199999999,23.514481999999997,141.60000000000002
41.073604999999986,23.514435999999996,142.20000000000002
41.07360699999999,23.514388999999998,142.4
41.07360899999999,23.514342,143.3
41.07360999999999,23.514294,143.60000000000002
41.073610999999985,23.514246,143.50000000000003
41.07360999999999,23.5142,141.90000000000003
41.07360899999999,23.514153999999998,139.60000000000002
41.07360799999999,23.514108999999998,137.20000000000002
41.07360599999999,23.514065,134.8
41.07360399999999,23.514021,131.9
41.07360099999999,23.513979,129.20000000000002
41.07359799999999,23.513937,126.10000000000002
41.07359499999999,23.513897,122.70000000000002
41.07359199999999,23.513858,120.30000000000001
41.07358899999999,23.51382,117.39999999999999
41.073584999999994,23.513783,114.10000000000001
41.073581,23.513747,111.30000000000001
41.073577,23.513710999999997,108.10000000000001
41.073572,23.513678,104.60000000000001
41.073568,23.513645,101.30000000000001
41.073563,23.513613,98.9
41.073557,23.513583,96.30000000000001
41.073551,23.513553,93.30000000000001
41.073545,23.513525,90.9
41.073538000000006,23.513497,88.10000000000001
41.073530000000005,23.513471000000003,85.2
41.073522000000004,23.513446000000002,82.7
41.073513,23.513422,80.7
41.073504,23.513399999999997,78.7
41.073493,23.513377999999996,77.4
41.073482999999996,23.513356999999996,76.10000000000001
41.073471999999995,23.513337999999994,75.00000000000001
41.07346,23.513318999999992,73.60000000000001
41.073446999999994,23.513301999999992,72.4
41.07343399999999,23.513284999999993,71.7
41.07342099999999,23.513268999999994,70.8
41.07340699999999,23.513254999999994,70.39999999999999
41.07339299999999,23.513241999999995,69.39999999999999
41.07337899999999,23.513229999999993,68.69999999999999
41.073362999999986,23.513218999999992,68.89999999999999
41.073346999999984,23.513208999999993,69.89999999999999
41.07333099999998,23.513199999999994,70.6
41.07331399999998,23.513191999999993,71.1
41.07329699999998,23.513185999999994,71.6
41.073278999999985,23.513179999999995,72.39999999999999
41.07326099999999,23.513175999999994,73.3
41.07324299999999,23.513172999999995,73.8
41.07322399999999,23.513170999999996,74.5
41.07320499999999,23.513169999999995,75.3
41.073185999999986,23.513170999999996,75.6
41.073165999999986,23.513171999999997,77.1
41.073146999999985,23.513173999999996,77.6
41.073126999999985,23.513177999999996,78.3
41.07310799999998,23.513182999999998,79.2
41.073087999999984,23.513188,80.0
41.073067999999985,23.513195,81.2
41.07304899999998,23.513203,82.0
41.073028999999984,23.513212,82.5
41.07300999999998,23.513222,83.5
41.07298999999998,23.513233,84.3
41.07297099999998,23.513246,85.3
41.07295199999998,23.513258999999998,86.0
41.07293199999998,23.513272999999998,87.0
41.07291299999998,23.513288,88.0
41.07289399999998,23.513303999999998,88.8
41.07287599999998,23.513320999999998,89.89999999999999
41.07285699999998,23.513337999999997,90.49999999999999
41.07283899999998,23.513357,91.59999999999998
41.07282099999998,23.513376,92.39999999999998
41.072802999999986,23.513396,93.69999999999997
41.07278499999999,23.513417,94.29999999999997
41.07276799999999,23.513439,95.39999999999996
41.07274999999999,23.513461000000003,95.89999999999996
41.07273399999999,23.513484000000002,97.19999999999996
41.07271699999999,23.513508,97.89999999999996
41.07269999999999,23.513532,99.29999999999997
41.07268299999999,23.513557000000002,99.99999999999997
41.072666999999996,23.513582,101.0
41.072649999999996,23.513607999999998,102.0
41.072633999999994,23.513634999999997,103.0
41.07261799999999,23.513661999999997,103.8
41.07260199999999,23.513689999999997,104.89999999999999
41.07258699999999,23.513717999999997,105.8
41.07257099999999,23.513747,106.7
41.07255499999999,23.513776,107.7
41.07253999999999,23.513805,108.7
41.07252399999999,23.513835,109.4
41.07250899999999,23.513866,110.60000000000001
41.07249299999999,23.513897,111.50000000000001
41.07247799999999,23.513928,112.10000000000001
41.07246199999999,23.513959,113.2
41.072445999999985,23.513991,114.10000000000001
41.07242999999998,23.514023,115.10000000000001
41.07241399999998,23.514055000000003,116.00000000000001
41.07239799999998,23.514087000000004,116.90000000000002
41.072381999999976,23.514120000000002,117.90000000000002
41.07236499999998,23.514153,119.20000000000002
41.07234799999998,23.514186,119.80000000000001
41.07233099999998,23.514218999999997,121.0
41.07231399999998,23.514252999999997,121.70000000000002
41.07229599999998,23.514285999999995,122.70000000000002
41.07227899999998,23.514319999999994,123.60000000000002
41.07226099999998,23.514353999999994,124.70000000000002
41.07224199999998,23.514387999999993,125.4
41.072223999999984,23.514421999999993,126.40000000000003
41.07220499999998,23.514455999999992,127.20000000000003
41.07218599999998,23.51448999999999,128.10000000000002
41.07216699999998,23.51452399999999,128.40000000000003
41.07214699999998,23.51455799999999,128.40000000000003
41.07212799999998,23.51459199999999,128.00000000000003
41.07210799999998,23.51462599999999,128.80000000000004
41.07208799999998,23.51465999999999,130.00000000000003
41.07206799999998,23.514693999999988,130.70000000000002
41.07204699999998,23.514727999999987,131.4
41.07202599999999,23.514760999999986,131.6
41.07200499999999,23.514793999999984,130.9
41.07198399999999,23.514825999999985,128.20000000000002
41.071963,23.514856999999985,125.3
41.071943,23.514885999999986,121.60000000000001
41.071922,23.514913999999987,118.40000000000002
41.071903,23.514941999999987,115.60000000000001
41.071882,23.514966999999988,112.50000000000001
41.071862,23.51499199999999,110.10000000000001
41.071842000000004,23.51501599999999,107.60000000000001
41.071822000000004,23.51503799999999,105.10000000000001
41.071802000000005,23.51505899999999,102.50000000000001
41.071783,23.51507899999999,100.10000000000001
41.071763,23.515098,97.5
41.071743,23.515114999999998,95.1
41.071723999999996,23.515130999999997,92.69999999999999
41.071704,23.515143999999996,90.19999999999999
41.071684,23.515156999999995,89.1
41.071664,23.515168999999997,87.6
41.071645,23.515178999999996,85.69999999999999
41.071625,23.515188999999996,84.79999999999998
41.071605,23.515196999999997,83.99999999999999
41.071585,23.515202999999996,83.79999999999998
41.071564,23.515208999999995,83.19999999999999
41.071544,23.515212999999996,82.39999999999999
41.071524000000004,23.515215999999995,81.89999999999999
41.07150300000001,23.515217999999994,81.89999999999999
41.07148300000001,23.515217999999994,82.69999999999999
41.07146200000001,23.515216999999993,82.69999999999999
41.071441000000014,23.515214999999994,83.1
41.07142000000002,23.515211999999995,83.6
41.07140000000002,23.515206999999993,83.8
41.07137900000002,23.515200999999994,84.5
41.07135900000002,23.515193999999994,84.6
41.071338000000026,23.515184999999995,85.3
41.071318000000026,23.515175999999997,85.7
41.07129800000003,23.515164999999996,86.10000000000001
41.07127800000003,23.515152999999994,86.60000000000001
41.071259000000026,23.515139999999995,87.10000000000001
41.071240000000024,23.515125999999995,87.80000000000001
41.07122100000002,23.515109999999996,88.00000000000001
41.07120200000002,23.515093999999998,88.80000000000001
41.071184000000024,23.515076999999998,89.20000000000002
41.071167000000024,23.515058999999997,89.60000000000002
41.071150000000024,23.515038999999998,90.00000000000003
41.071133000000025,23.515019,90.60000000000002
41.07111700000002,23.514996999999997,91.00000000000003
41.07110100000002,23.514974999999996,91.30000000000003
41.07108600000002,23.514951999999997,91.70000000000003
41.07107200000002,23.514927999999998,92.40000000000003
41.07105800000002,23.514902999999997,92.90000000000003
41.07104500000002,23.514877,93.20000000000003
41.07103300000002,23.51485,93.60000000000004
41.07102200000002,23.514823,93.90000000000003
41.07101000000002,23.514795,94.60000000000004
41.071001000000024,23.514765999999998,94.90000000000003
41.07099100000002,23.514736999999997,95.40000000000003
41.07098300000002,23.514706999999998,95.60000000000004
41.07097500000002,23.514677,96.00000000000004
41.07096800000002,23.514646,96.70000000000005
41.07096200000002,23.514615,97.00000000000004
41.07095700000002,23.514583,97.50000000000004
41.070953000000024,23.514550999999997,97.90000000000005
41.070949999999996,23.514519,98.60000000000001
41.070947,23.514486,99.10000000000001
41.070944999999995,23.514453000000003,99.60000000000001
41.070944,23.514420000000005,100.30000000000001
41.070944,23.514387000000006,100.60000000000001
41.070944999999995,23.514353000000007,101.00000000000001
41.070947,23.51432000000001,101.70000000000002
41.070949999999996,23.51428600000001,102.00000000000001
41.070952999999996,23.51425300000001,102.60000000000001
41.07095699999999,23.51421900000001,103.10000000000001
41.070961999999994,23.514185000000012,103.60000000000001
