lat,lon,speed
41.070240999999974,23.516556999999995,79.39999999999999
41.070229999999974,23.516534999999994,78.1
41.07021899999997,23.516513999999994,77.3
41.07020899999997,23.516492999999993,76.8
41.07019899999997,23.516471999999993,75.7
41.07018999999997,23.516449999999992,74.9
41.07018099999997,23.51642899999999,74.5
41.07017299999997,23.51640699999999,73.2
41.07016499999997,23.51638499999999,73.3
41.070156999999966,23.516362999999988,72.7
41.07015099999997,23.516340999999986,70.8
41.07014399999997,23.516319999999986,70.6
41.07013899999997,23.516296999999987,70.8
41.07013399999997,23.516274999999986,69.89999999999999
41.07012999999997,23.516252999999985,69.8
41.07012599999997,23.516229999999986,69.5
41.070122999999995,23.516208,69.10000000000001
41.07012099999999,23.516185,68.80000000000001
41.07011899999999,23.516163,68.50000000000001
41.070117999999994,23.51614,68.10000000000001
41.070117999999994,23.516118,67.60000000000001
41.070117999999994,23.516095999999997,67.2
41.07011899999999,23.516073999999996,67.10000000000001
41.07011999999999,23.516051999999995,66.7
41.07012299999999,23.516029999999994,66.4
41.07012599999999,23.516007999999992,66.4
41.070129999999985,23.515986999999992,66.60000000000001
41.07013399999998,23.51596599999999,66.2
41.07013999999998,23.51594499999999,65.8
41.07014499999998,23.51592399999999,65.7
41.07015199999998,23.51590499999999,66.10000000000001
41.07015999999998,23.51588499999999,65.7
41.07016699999998,23.51586599999999,65.8
41.070175999999975,23.515847999999988,65.3
41.07018599999998,23.515829999999987,65.2
41.07019499999998,23.515812999999987,64.9
41.07020599999998,23.515795999999987,65.0
41.07021599999998,23.51577999999999,64.7
41.07022799999998,23.51576399999999,65.2
41.07023999999998,23.51574999999999,65.4
41.070251999999975,23.51573499999999,65.2
41.07026499999998,23.51572199999999,65.2
41.07027799999998,23.515709999999988,64.60000000000001
41.07029199999998,23.515697999999986,64.60000000000001
41.07030599999998,23.515686999999986,64.4
41.07032099999998,23.515677999999987,65.0
41.070335999999976,23.51566899999999,65.3
41.070350999999974,23.515660999999987,65.89999999999999
41.070366999999976,23.515653999999987,66.1
41.07038299999998,23.515648999999986,65.89999999999999
41.07039899999998,23.515643999999984,65.99999999999999
41.07041499999998,23.515638999999982,65.99999999999999
41.07043199999998,23.515635999999983,66.99999999999999
41.07044899999998,23.515633999999984,67.09999999999998
41.070464999999984,23.515632999999983,67.29999999999998
41.070481999999984,23.515631999999982,67.39999999999998
41.070498999999984,23.515632999999983,67.49999999999997
41.070515999999984,23.515634999999982,68.19999999999997
41.07053299999998,23.51563799999998,68.49999999999997
41.07054999999998,23.515641999999982,68.99999999999997
41.07056699999998,23.515646999999984,69.39999999999998
41.070582999999985,23.515652999999983,69.69999999999997
41.070599999999985,23.515659999999983,69.99999999999997
41.07061599999999,23.515667999999984,69.59999999999997
41.07063199999999,23.515676999999982,69.99999999999997
41.07064799999999,23.515686999999982,70.39999999999998
41.070664,23.515698,71.60000000000001
41.07068,23.515709,71.7
41.070695,23.515721000000003,71.5
41.07071,23.515735000000003,71.2
41.070724999999996,23.515749000000003,72.2
41.070738999999996,23.515763000000003,72.8
41.070752999999996,23.515778000000005,72.89999999999999
41.070767,23.515794000000003,73.19999999999999
41.070781,23.515810000000002,73.29999999999998
41.070794,23.515827,74.09999999999998
41.070808,23.515844,74.19999999999997
41.070821,23.515862000000002,74.69999999999997
41.070834000000005,23.515880000000003,74.69999999999997
41.07084700000001,23.515898000000004,75.49999999999997
41.070859000000006,23.515917000000005,75.59999999999997
41.07087200000001,23.515936000000007,76.29999999999997
41.07088400000001,23.51595500000001,76.49999999999997
41.07089700000001,23.515975000000008,76.99999999999997
41.07090900000001,23.51599400000001,77.29999999999997
41.07092200000001,23.51601400000001,77.69999999999997
41.07093500000001,23.51603300000001,77.99999999999997
41.070948000000016,23.51605300000001,78.49999999999997
41.07096100000002,23.51607300000001,78.89999999999998
41.07097400000002,23.51609200000001,79.19999999999997
41.07098800000002,23.51611200000001,79.89999999999998
41.071001000000024,23.516131000000012,79.79999999999998
41.071015000000024,23.516150000000014,80.19999999999999
41.071029000000024,23.516169000000016,80.6
41.07104400000002,23.516188000000017,81.1
41.07105800000002,23.51620700000002,81.1
41.07107300000002,23.51622500000002,81.6
41.07108900000002,23.51624300000002,81.8
41.07110400000002,23.51626100000002,82.3
41.07112000000002,23.51627800000002,82.39999999999999
41.07113700000002,23.51629500000002,82.69999999999999
41.071153000000024,23.51631100000002,82.69999999999999
41.07117000000002,23.516327000000018,82.6
41.07118800000002,23.516343000000017,82.8
41.07120500000002,23.516357000000017,82.7
41.07122300000002,23.516371000000017,83.0
41.07124200000002,23.516384000000016,83.2
41.07126100000002,23.516397000000016,83.5
41.07128000000002,23.516409000000017,83.5
41.071299000000025,23.516420000000018,83.3
41.071318000000026,23.516429000000016,83.5
41.071338000000026,23.516439000000016,83.6
41.071358000000025,23.516447000000017,84.1
41.071378000000024,23.51645500000002,84.0
41.07139900000002,23.516461000000017,83.7
41.07142000000002,23.51646600000002,84.0
41.071439999999996,23.516469999999998,84.0
41.07146099999999,23.516474,84.3
41.07148199999999,23.516475999999997,84.3
41.07150399999999,23.516477999999996,84.7
41.07152499999999,23.516478999999997,84.8
41.071545999999984,23.516477999999996,85.0
41.071567999999985,23.516476999999995,85.0
41.07158899999998,23.516474999999996,85.9
41.07160999999998,23.516471999999997,85.30000000000001
41.07163199999998,23.516467999999996,85.60000000000001
41.071652999999976,23.516463999999996,86.2
41.07167499999998,23.516458999999994,85.9
41.071695999999974,23.516453999999992,86.2
41.07171699999997,23.516447999999993,86.0
41.07173799999997,23.516441999999994,86.1
41.071758999999965,23.516435999999995,86.19999999999999
41.07177999999996,23.516429999999996,85.99999999999999
41.07180099999996,23.516423999999997,86.29999999999998
41.071821999999955,23.516418999999996,86.39999999999998
41.071843999999956,23.516412999999996,86.29999999999998
41.07186499999995,23.516408999999996,86.49999999999999
41.071886999999954,23.516405999999996,87.09999999999998
41.07190799999995,23.516402999999997,87.29999999999998
41.07192999999995,23.516401999999996,86.29999999999998
41.07195099999995,23.516400999999995,86.59999999999998
41.07197299999995,23.516399999999994,86.59999999999998
41.07199499999995,23.516400999999995,86.39999999999998
41.07201699999995,23.516401999999996,86.69999999999997
41.07203799999995,23.516403999999994,86.49999999999997
41.072058999999946,23.516405999999993,86.79999999999997
41.07208099999995,23.516408999999992,86.69999999999997
41.072101999999944,23.516411999999992,86.79999999999997
41.072123999999945,23.516415999999992,86.99999999999997
41.07214599999995,23.516419999999993,86.49999999999997
41.07216699999994,23.516422999999993,86.69999999999997
41.072188999999945,23.516426999999993,86.79999999999997
41.07220999999994,23.516430999999994,86.69999999999997
41.07223199999994,23.516433999999993,86.79999999999997
41.072253999999944,23.516436999999993,86.69999999999997
41.07227499999994,23.51643899999999,86.29999999999997
41.07229699999994,23.51644099999999,86.49999999999997
41.07231899999994,23.516442999999988,86.89999999999998
41.07233999999994,23.516442999999988,86.49999999999997
41.07236199999994,23.516442999999988,86.49999999999997
41.07238299999994,23.51644099999999,86.79999999999997
41.07240499999994,23.51643999999999,86.39999999999996
41.07242699999994,23.51643699999999,86.89999999999996
41.07244899999994,23.51643299999999,86.89999999999996
41.07246999999994,23.516427999999987,87.69999999999996
41.07249199999994,23.516422999999985,87.79999999999995
41.072513,23.516416,87.30000000000001
41.072534,23.516409,87.50000000000001
41.072554999999994,23.5164,88.30000000000001
41.07257599999999,23.516391000000002,88.60000000000001
41.07259699999999,23.516381000000003,88.2
41.07261699999999,23.516370000000002,88.9
41.07263799999998,23.516358,88.9
41.07265799999998,23.516346,89.10000000000001
41.07267799999998,23.516333,89.7
41.07269799999998,23.516319,89.9
41.07271799999998,23.516303999999998,90.60000000000001
41.07273699999998,23.516288999999997,90.30000000000001
41.072755999999984,23.516272999999998,91.20000000000002
41.072774999999986,23.516256,91.60000000000002
41.07279399999999,23.516237999999998,92.00000000000003
41.072811999999985,23.516219999999997,92.10000000000002
41.07283099999999,23.516201999999996,92.20000000000002
41.072848999999984,23.516181999999997,92.50000000000001
41.07286699999998,23.516162999999995,93.20000000000002
41.07288399999998,23.516142999999996,93.60000000000002
41.07290199999998,23.516121999999996,93.80000000000003
41.07291899999998,23.516100999999995,94.00000000000003
41.07293599999998,23.516078999999994,94.40000000000003
41.07295299999998,23.516056999999993,94.80000000000004
41.07296999999998,23.516033999999994,95.20000000000005
41.07298599999998,23.516010999999995,95.80000000000004
41.07300299999998,23.515986999999996,96.00000000000004
41.07301899999998,23.515963999999997,96.40000000000005
41.07303399999998,23.515938999999996,96.80000000000005
41.07304999999998,23.515914999999996,97.30000000000005
41.07306599999998,23.515889999999995,97.90000000000005
41.073081999999985,23.515864999999994,98.40000000000005
41.07309799999999,23.515839999999994,98.50000000000004
41.07311399999999,23.515814999999993,99.10000000000004
41.07312899999999,23.515788999999995,99.20000000000003
41.07314499999999,23.515763999999994,99.30000000000003
41.07316099999999,23.515737999999995,99.60000000000002
41.07317599999999,23.515711999999997,99.80000000000003
41.07319199999999,23.515686,99.90000000000002
41.07320699999999,23.51566,100.00000000000001
41.07322299999999,23.515634000000002,100.10000000000001
41.07323799999999,23.515608000000004,99.80000000000001
41.07325299999999,23.515582000000006,99.9
41.07326899999999,23.515555000000006,99.80000000000001
41.07328399999999,23.515529000000008,100.00000000000001
41.073298999999984,23.51550300000001,99.20000000000002
41.073312999999985,23.51547600000001,99.50000000000001
41.07332799999998,23.515450000000012,99.50000000000001
41.07334299999998,23.515423000000013,99.50000000000001
41.07335699999998,23.515396000000013,99.40000000000002
41.073371,23.515369,99.10000000000001
41.073385,23.515342,99.00000000000001
41.073399,23.515314,99.00000000000001
41.073412000000005,23.515287,98.80000000000001
41.07342500000001,23.515259,98.30000000000001
41.073437000000006,23.515231,98.70000000000002
41.07345000000001,23.515203,98.00000000000001
41.07346100000001,23.515174,97.30000000000001
41.07347200000001,23.515145999999998,97.20000000000002
41.07348300000001,23.515116999999996,96.80000000000001
41.07349300000001,23.515087999999995,96.4
41.07350300000002,23.515058999999994,96.2
41.073512000000015,23.515029999999992,95.5
41.073521000000014,23.514999999999993,95.3
41.073529000000015,23.514970999999992,95.0
41.073537000000016,23.514940999999993,94.7
41.07354500000002,23.514911999999992,94.60000000000001
41.073552000000014,23.514881999999993,94.50000000000001
41.07355900000001,23.514851999999994,94.00000000000001
41.07356500000001,23.514821999999995,93.90000000000002
41.07357100000001,23.514791999999996,93.90000000000002
41.07357600000001,23.514761999999997,93.40000000000002
41.07358200000001,23.514732,93.30000000000003
41.073586000000006,23.514702,93.10000000000002
41.07359100000001,23.514672,92.90000000000002
41.073595000000005,23.514641,92.80000000000003
41.073598000000004,23.514611000000002,92.60000000000002
41.073601000000004,23.514581000000003,92.30000000000003
41.073604,23.514551000000004,92.20000000000003
41.073607,23.514521000000006,92.10000000000004
41.073609000000005,23.514490000000006,91.90000000000003
41.07361100000001,23.514460000000007,91.90000000000003
41.07361300000001,23.514430000000008,91.40000000000003
41.073614000000006,23.51440000000001,91.30000000000004
41.073615000000004,23.51436900000001,91.60000000000004
41.073616,23.51433900000001,91.20000000000003
41.073617,23.51430900000001,90.90000000000003
41.073617,23.514279000000013,91.20000000000003
41.073617999999996,23.514249000000014,91.00000000000003
41.073617999999996,23.514219000000015,90.90000000000003
41.073617999999996,23.514189000000016,90.90000000000003
41.073617999999996,23.514159000000017,90.60000000000004
41.073617999999996,23.51412900000002,89.90000000000003
41.073617,23.51409900000002,90.30000000000004
41.073616,23.514070000000018,89.50000000000004
41.073616,23.51404000000002,89.40000000000005
41.073614,23.514011000000018,89.20000000000005
41.073613,23.513982000000016,88.70000000000005
41.073612000000004,23.513952000000018,88.50000000000004
41.07361,23.513924000000017,88.30000000000004
41.073608,23.513894,87.80000000000001
41.073606,23.513866,87.30000000000001
41.073603999999996,23.513838,86.50000000000001
41.073601,23.513809,86.20000000000002
41.073598,23.513780999999998,85.00000000000001
41.073595,23.513754,84.50000000000001
41.073592,23.513726,83.90000000000002
41.073588,23.513699,83.10000000000002
41.073583,23.513672,82.60000000000002
41.073579,23.513646,82.00000000000003
41.073573,23.513620000000003,81.20000000000003
41.073567000000004,23.513595000000002,80.50000000000003
41.073561000000005,23.51357,79.90000000000003
41.07355400000001,23.513545,79.50000000000003
41.07354600000001,23.513521,78.80000000000003
41.07353900000001,23.513497,77.70000000000003
41.07353000000001,23.513474000000002,77.90000000000003
41.073521000000014,23.513451000000003,77.30000000000004
41.07351100000001,23.513429000000002,77.50000000000004
41.07350100000001,23.513407,76.60000000000004
41.07349000000001,23.513386,76.20000000000003
41.073477000000004,23.513366,76.10000000000004
41.073464,23.513347,76.80000000000004
41.073451,23.513327,77.00000000000004
41.073437999999996,23.513309,76.90000000000005
41.07342499999999,23.513291,76.10000000000005
41.073409999999996,23.513274,75.70000000000005
41.073395999999995,23.513258,75.20000000000005
41.073381,23.513243,75.10000000000005
41.073366,23.513227999999998,75.00000000000006
41.07335,23.513215,73.90000000000006
41.073333999999996,23.513202999999997,73.30000000000007
41.07331799999999,23.513191999999997,72.80000000000007
41.073300999999994,23.513180999999996,72.50000000000007
41.07328499999999,23.513171999999997,72.20000000000007
41.07326799999999,23.513163999999996,71.70000000000007
41.073249999999994,23.513156999999996,71.60000000000008
41.073232999999995,23.513150999999997,71.10000000000008
41.073215999999995,23.513145999999995,70.90000000000008
